,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
0,2020-08-12 10:06:00,NIFTY13AUG2011200CE,90.05,96.1,75,-1,-453.7499999999998,0,98.6,Low,High,11242.65,Low,True,750,True,VolPattern
