,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-10-09 09:25:00,2020-10-09 09:32:00,NIFTY15OCT2011850PE,112.8,120.0,-75,-540.0000000000002,SlHit,VolPattern
1,2020-10-09 09:56:00,2020-10-09 10:43:00,NIFTY15OCT2011900PE,151.5,124.25,-75,2043.75,Target hit,VolPattern
