,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-18 09:21:00,2020-08-18 13:35:00,BANKNIFTY20AUG2021800PE,261.25,172.65,-25,2215.0,Target hit,VolPattern
