,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
0,2020-12-10 09:22:00,NIFTY10DEC2013450CE,58.0,29.1,75,-1,2167.5,0,64.75,Low,High,13466.8,Low,True,1000,True,VolPattern
