,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-10-14 09:19:00,2020-10-14 09:22:00,BANKNIFTY15OCT2023400PE,303.75,321.7,-25,-448.7499999999997,SlHit,VolPattern
1,2020-10-14 11:40:00,2020-10-14 14:21:00,BANKNIFTY15OCT2023200PE,221.5,83.95,-25,3438.7500000000005,Target hit,VolPattern
