Time,Pnl,UnrealizedPnl,RealizedPnl
1607485560,0,0,0 
1607485620,0,0,0 
1607485680,0,0,0 
1607485740,0,0,0 
1607485800,0,0,0 
1607485860,-15.000000000000213,-15.000000000000213,0 
1607485920,63.75000000000064,63.75000000000064,0 
1607485980,52.50000000000021,52.50000000000021,0 
1607486040,37.5,37.5,0 
1607486100,142.50000000000043,142.50000000000043,0 
1607486160,202.50000000000023,202.50000000000023,0 
1607486220,311.25000000000045,311.25000000000045,0 
1607486280,258.7500000000002,258.7500000000002,0 
1607486340,315.0000000000002,315.0000000000002,0 
1607486400,191.24999999999977,191.24999999999977,0 
1607486460,442.50000000000045,442.50000000000045,0 
1607486520,528.7499999999998,528.7499999999998,0 
1607486580,371.2500000000002,371.2500000000002,0 
1607486640,584.9999999999998,584.9999999999998,0 
1607486700,630.0000000000005,630.0000000000005,0 
1607486760,457.5000000000006,457.5000000000006,0 
1607486820,405.00000000000045,405.00000000000045,0 
1607486880,251.25000000000063,251.25000000000063,0 
1607486940,266.2499999999998,266.2499999999998,0 
1607487000,498.75000000000045,498.75000000000045,0 
1607487060,401.2500000000006,401.2500000000006,0 
1607487120,322.4999999999998,322.4999999999998,0 
1607487180,393.75,393.75,0 
1607487240,431.25,431.25,0 
1607487300,465.0000000000002,465.0000000000002,0 
1607487360,397.4999999999998,397.4999999999998,0 
1607487420,641.2499999999998,641.2499999999998,0 
1607487480,615.0000000000002,615.0000000000002,0 
1607487540,659.9999999999998,659.9999999999998,0 
1607487600,540.0000000000002,540.0000000000002,0 
1607487660,337.5,337.5,0 
1607487720,408.7500000000002,408.7500000000002,0 
1607487780,498.75000000000045,498.75000000000045,0 
1607487840,405.00000000000045,405.00000000000045,0 
1607487900,393.75,393.75,0 
1607487960,341.2499999999998,341.2499999999998,0 
1607488020,397.4999999999998,397.4999999999998,0 
1607488080,405.00000000000045,405.00000000000045,0 
1607488140,416.2499999999998,416.2499999999998,0 
1607488200,506.25,506.25,0 
1607488260,532.5000000000007,532.5000000000007,0 
1607488320,258.7500000000002,258.7500000000002,0 
1607488380,228.74999999999977,228.74999999999977,0 
1607488440,408.7500000000002,408.7500000000002,0 
1607488500,483.7500000000002,483.7500000000002,0 
1607488560,513.7500000000007,513.7500000000007,0 
1607488620,690.0000000000002,690.0000000000002,0 
1607488680,600.0,600.0,0 
1607488740,457.5000000000006,457.5000000000006,0 
1607488800,315.0000000000002,315.0000000000002,0 
1607488860,442.50000000000045,442.50000000000045,0 
1607488920,645.0000000000007,645.0000000000007,0 
1607488980,828.7499999999998,828.7499999999998,0 
1607489040,986.2500000000005,986.2500000000005,0 
1607489100,1065.0000000000002,1065.0000000000002,0 
1607489160,1136.2500000000005,1136.2500000000005,0 
1607489220,1132.5000000000007,1132.5000000000007,0 
1607489280,1230.0000000000005,1230.0000000000005,0 
1607489340,1132.5000000000007,1132.5000000000007,0 
1607489400,1230.0000000000005,1230.0000000000005,0 
1607489460,1218.75,1218.75,0 
1607489520,1230.0000000000005,1230.0000000000005,0 
1607489580,1196.2500000000002,1196.2500000000002,0 
1607489640,1252.5000000000002,1252.5000000000002,0 
1607489700,1275.0,1275.0,0 
1607489760,1177.5000000000002,1177.5000000000002,0 
1607489820,1147.4999999999998,1147.4999999999998,0 
1607489880,1042.5000000000005,1042.5000000000005,0 
1607489940,922.4999999999998,922.4999999999998,0 
1607490000,967.5000000000005,967.5000000000005,0 
1607490060,1027.5000000000002,1027.5000000000002,0 
1607490120,1117.5000000000005,1117.5000000000005,0 
1607490180,1200.0,1200.0,0 
1607490240,1170.0000000000007,1170.0000000000007,0 
1607490300,1170.0000000000007,1170.0000000000007,0 
1607490360,1350.0,1350.0,0 
1607490420,1320.0000000000007,1320.0000000000007,0 
1607490480,1256.25,1256.25,0 
1607490540,1297.4999999999998,1297.4999999999998,0 
1607490600,1196.2500000000002,1196.2500000000002,0 
1607490660,1218.75,1218.75,0 
1607490720,1331.25,1331.25,0 
1607490780,1290.0000000000002,1290.0000000000002,0 
1607490840,1286.2500000000005,1286.2500000000005,0 
1607490900,1140.0000000000002,1140.0000000000002,0 
1607490960,1177.5000000000002,1177.5000000000002,0 
1607491020,1188.7500000000007,1188.7500000000007,0 
1607491080,1357.5000000000007,1357.5000000000007,0 
1607491140,1278.7499999999998,1278.7499999999998,0 
1607491200,1155.0000000000005,1155.0000000000005,0 
1607491260,1140.0000000000002,1140.0000000000002,0 
1607491320,1113.7500000000007,1113.7500000000007,0 
1607491380,1290.0000000000002,1290.0000000000002,0 
1607491440,1290.0000000000002,1290.0000000000002,0 
1607491500,1357.5000000000007,1357.5000000000007,0 
1607491560,1267.5000000000005,1267.5000000000005,0 
1607491620,1125.0,1125.0,0 
1607491680,1087.5,1087.5,0 
1607491740,1140.0000000000002,1140.0000000000002,0 
1607491800,1147.4999999999998,1147.4999999999998,0 
1607491860,1087.5,1087.5,0 
1607491920,866.2499999999998,866.2499999999998,0 
1607491980,922.4999999999998,922.4999999999998,0 
1607492040,1080.0000000000005,1080.0000000000005,0 
1607492100,1200.0,1200.0,0 
1607492160,1282.5000000000007,1282.5000000000007,0 
1607492220,1815.0000000000002,1815.0000000000002,0 
1607492280,1698.7500000000005,1698.7500000000005,0 
1607492340,1623.7500000000005,1623.7500000000005,0 
1607492400,1837.5,1837.5,0 
1607492460,1665.0000000000002,1665.0000000000002,0 
1607492520,1665.0000000000002,1665.0000000000002,0 
1607492580,1661.2500000000005,1661.2500000000005,0 
1607492640,1627.5000000000002,1627.5000000000002,0 
1607492700,1717.5000000000005,1717.5000000000005,0 
1607492760,1668.75,1668.75,0 
1607492820,1691.2499999999998,1691.2499999999998,0 
1607492880,1676.2500000000007,1676.2500000000007,0 
1607492940,1578.7499999999998,1578.7499999999998,0 
1607493000,1552.5000000000002,1552.5000000000002,0 
1607493060,1638.7500000000007,1638.7500000000007,0 
1607493120,1590.0000000000002,1590.0000000000002,0 
1607493180,1605.0000000000005,1605.0000000000005,0 
1607493240,1608.7500000000002,1608.7500000000002,0 
1607493300,1575.0,1575.0,0 
1607493360,1631.25,1631.25,0 
1607493420,1567.5000000000005,1567.5000000000005,0 
1607493480,1590.0000000000002,1590.0000000000002,0 
1607493540,1545.0000000000007,1545.0000000000007,0 
1607493600,1484.9999999999998,1484.9999999999998,0 
1607493660,1533.7500000000002,1533.7500000000002,0 
1607493720,1541.2499999999998,1541.2499999999998,0 
1607493780,1612.5,1612.5,0 
1607493840,1552.5000000000002,1552.5000000000002,0 
1607493900,1631.25,1631.25,0 
1607493960,1590.0000000000002,1590.0000000000002,0 
1607494020,1713.7500000000007,1713.7500000000007,0 
1607494080,2081.25,2081.25,0 
1607494140,1938.7500000000007,1938.7500000000007,0 
1607494200,2077.5,2077.5,0 
1607494260,1972.4999999999998,1972.4999999999998,0 
1607494320,1890.0000000000002,1890.0000000000002,0 
1607494380,1890.0000000000002,1890.0000000000002,0 
1607494440,1856.25,1856.25,0 
1607494500,1897.4999999999998,1897.4999999999998,0 
1607494560,1987.5,1987.5,0 
1607494620,1987.5,1987.5,0 
1607494680,1938.7500000000007,1938.7500000000007,0 
1607494740,1942.5000000000005,1942.5000000000005,0 
1607494800,1927.5000000000002,1927.5000000000002,0 
1607494860,1867.5000000000005,1867.5000000000005,0 
1607494920,1987.5,1987.5,0 
1607494980,2002.5000000000002,2002.5000000000002,0 
1607495040,1987.5,1987.5,0 
1607495100,1953.7499999999998,1953.7499999999998,0 
1607495160,1908.7500000000002,1908.7500000000002,0 
1607495220,1867.5000000000005,1867.5000000000005,0 
1607495280,1852.5000000000002,1852.5000000000002,0 
1607495340,1833.7500000000002,1833.7500000000002,0 
1607495400,1837.5,1837.5,0 
1607495460,1803.7499999999998,1803.7499999999998,0 
1607495520,1766.2499999999998,1766.2499999999998,0 
1607495580,1856.25,1856.25,0 
1607495640,1815.0000000000002,1815.0000000000002,0 
1607495700,1732.5000000000007,1732.5000000000007,0 
1607495760,1691.2499999999998,1691.2499999999998,0 
1607495820,1676.2500000000007,1676.2500000000007,0 
1607495880,1477.5000000000002,1477.5000000000002,0 
1607495940,1409.9999999999998,1409.9999999999998,0 
1607496000,1458.7500000000002,1458.7500000000002,0 
1607496060,1515.0000000000002,1515.0000000000002,0 
1607496120,1627.5000000000002,1627.5000000000002,0 
1607496180,1665.0000000000002,1665.0000000000002,0 
1607496240,1608.7500000000002,1608.7500000000002,0 
1607496300,1571.2500000000002,1571.2500000000002,0 
1607496360,1552.5000000000002,1552.5000000000002,0 
1607496420,1537.5,1537.5,0 
1607496480,1526.2500000000007,1526.2500000000007,0 
1607496540,1376.2500000000007,1376.2500000000007,0 
1607496600,1398.7500000000005,1398.7500000000005,0 
1607496660,1327.5000000000002,1327.5000000000002,0 
1607496720,1440.0000000000002,1440.0000000000002,0 
1607496780,1515.0000000000002,1515.0000000000002,0 
1607496840,1466.2499999999998,1466.2499999999998,0 
1607496900,1496.2500000000002,1496.2500000000002,0 
1607496960,1402.5000000000002,1402.5000000000002,0 
1607497020,1443.75,1443.75,0 
1607497080,1571.2500000000002,1571.2500000000002,0 
1607497140,1507.5000000000007,1507.5000000000007,0 
1607497200,1383.7500000000002,1383.7500000000002,0 
1607497260,1496.2500000000002,1496.2500000000002,0 
1607497320,1653.7499999999998,1653.7499999999998,0 
1607497380,1507.5000000000007,1507.5000000000007,0 
1607497440,1455.0000000000005,1455.0000000000005,0 
1607497500,1387.5,1387.5,0 
1607497560,1440.0000000000002,1440.0000000000002,0 
1607497620,1376.2500000000007,1376.2500000000007,0 
1607497680,1098.7500000000005,1098.7500000000005,0 
1607497740,1042.5000000000005,1042.5000000000005,0 
1607497800,1095.0000000000007,1095.0000000000007,0 
1607497860,941.2499999999998,941.2499999999998,0 
1607497920,1177.5000000000002,1177.5000000000002,0 
1607497980,1098.7500000000005,1098.7500000000005,0 
1607498040,959.9999999999998,959.9999999999998,0 
1607498100,1083.7500000000002,1083.7500000000002,0 
1607498160,1207.5000000000007,1207.5000000000007,0 
1607498220,1312.5,1312.5,0 
1607498280,1413.7500000000007,1413.7500000000007,0 
1607498340,1563.7500000000007,1563.7500000000007,0 
1607498400,1559.9999999999998,1559.9999999999998,0 
1607498460,1500.0,1500.0,0 
1607498520,1436.2500000000005,1436.2500000000005,0 
1607498580,1443.75,1443.75,0 
1607498640,1402.5000000000002,1402.5000000000002,0 
1607498700,1409.9999999999998,1409.9999999999998,0 
1607498760,1417.5000000000005,1417.5000000000005,0 
1607498820,1290.0000000000002,1290.0000000000002,0 
1607498880,1290.0000000000002,1290.0000000000002,0 
1607498940,1368.75,1368.75,0 
1607499000,1440.0000000000002,1440.0000000000002,0 
1607499060,1721.2500000000002,1721.2500000000002,0 
1607499120,1920.0000000000007,1920.0000000000007,0 
1607499180,1927.5000000000002,1927.5000000000002,0 
1607499240,1890.0000000000002,1890.0000000000002,0 
1607499300,1901.2500000000007,1901.2500000000007,0 
1607499360,1871.2500000000002,1871.2500000000002,0 
1607499420,1965.0000000000002,1965.0000000000002,0 
1607499480,1965.0000000000002,1965.0000000000002,0 
1607499540,1908.7500000000002,1908.7500000000002,0 
1607499600,1923.7500000000005,1923.7500000000005,0 
1607499660,1968.75,1968.75,0 
1607499720,1983.7500000000002,1983.7500000000002,0 
1607499780,1901.2500000000007,1901.2500000000007,0 
1607499840,1859.9999999999998,1859.9999999999998,0 
1607499900,1893.75,1893.75,0 
1607499960,2040.0000000000002,2040.0000000000002,0 
1607500020,2077.5,2077.5,0 
1607500080,2077.5,2077.5,0 
1607500140,2055.0000000000005,2055.0000000000005,0 
1607500200,1995.0000000000007,1995.0000000000007,0 
1607500260,1920.0000000000007,1920.0000000000007,0 
1607500320,1927.5000000000002,1927.5000000000002,0 
1607500380,1908.7500000000002,1908.7500000000002,0 
1607500440,1923.7500000000005,1923.7500000000005,0 
1607500500,2055.0000000000005,2055.0000000000005,0 
1607500560,2152.5,2152.5,0 
1607500620,2201.2500000000005,2201.2500000000005,0 
1607500680,2201.2500000000005,2201.2500000000005,0 
1607500740,2482.5,2482.5,0 
1607500800,2527.5,2527.5,0 
1607500860,2598.7500000000005,2598.7500000000005,0 
1607500920,2775.0,2775.0,0 
1607500980,2748.7500000000005,2748.7500000000005,0 
1607501040,2673.7500000000005,2673.7500000000005,0 
1607501100,2688.75,2688.75,0 
1607501160,2516.2500000000005,2516.2500000000005,0 
1607501220,2505.0000000000005,2505.0000000000005,0 
1607501280,2527.5,2527.5,0 
1607501340,2666.2500000000005,2666.2500000000005,0 
1607501400,2572.5000000000005,2572.5000000000005,0 
1607501460,2546.25,2546.25,0 
1607501520,2595.0,2595.0,0 
1607501580,2835.0000000000005,2835.0000000000005,0 
1607501640,2902.5,2902.5,0 
1607501700,2996.25,2996.25,0 
1607501760,2955.0000000000005,2955.0000000000005,0 
1607501820,2898.7500000000005,2898.7500000000005,0 
1607501880,2936.2500000000005,2936.2500000000005,0 
1607501940,2910.0000000000005,2910.0000000000005,0 
1607502000,2996.25,2996.25,0 
1607502060,2977.5,2977.5,0 
1607502120,2977.5,2977.5,0 
1607502180,2947.5000000000005,2947.5000000000005,0 
1607502240,2928.7500000000005,2928.7500000000005,0 
1607502300,3112.5,3112.5,0 
1607502360,3255.0000000000005,3255.0000000000005,0 
1607502420,3573.7500000000005,3573.7500000000005,0 
1607502480,3611.2500000000005,3611.2500000000005,0 
1607502540,3566.2500000000005,3566.2500000000005,0 
1607502600,3532.5,3532.5,0 
1607502660,3502.5,3502.5,0 
1607502720,3667.5000000000005,3667.5000000000005,0 
1607502780,3540.0,3540.0,0 
1607502840,3510.0000000000005,3510.0000000000005,0 
1607502900,3476.25,3476.25,0 
1607502960,3547.5000000000005,3547.5000000000005,0 
1607503020,3791.2500000000005,3791.2500000000005,0 
1607503080,3795.0,3795.0,0 
1607503140,3765.0,3765.0,0 
1607503200,3813.75,3813.75,0 
1607503260,4005.0000000000005,4005.0000000000005,0 
1607503320,3930.0000000000005,3930.0000000000005,0 
1607503380,3937.5,3937.5,0 
1607503440,4110.0,4110.0,0 
1607503500,4181.25,4181.25,0 
1607503560,4260.0,4260.0,0 
1607503620,4215.0,4215.0,0 
1607503680,4203.75,4203.75,0 
1607503740,4173.75,4173.75,0 
1607503800,4203.75,4203.75,0 
1607503860,4151.25,4151.25,0 
1607503920,4181.25,4181.25,0 
1607503980,4080.0000000000005,4080.0000000000005,0 
1607504040,4155.0,4155.0,0 
1607504100,4132.5,4132.5,0 
1607504160,4083.75,4083.75,0 
1607504220,4095.0,4095.0,0 
1607504280,3892.5000000000005,3892.5000000000005,0 
1607504340,3918.75,3918.75,0 
1607504400,3877.5,3877.5,0 
1607504460,3817.5000000000005,3817.5000000000005,0 
1607504520,3851.25,3851.25,0 
1607504580,3851.25,3851.25,0 
1607504640,3922.5000000000005,3922.5000000000005,0 
1607504700,3892.5000000000005,3892.5000000000005,0 
1607504760,4053.7500000000005,4053.7500000000005,0 
1607504820,4038.75,4038.75,0 
1607504880,4087.5,4087.5,0 
1607504940,4110.0,4110.0,0 
1607505000,4095.0,4095.0,0 
1607505060,4072.5000000000005,4072.5000000000005,0 
1607505120,4023.7500000000005,4023.7500000000005,0 
1607505180,3911.2500000000005,3911.2500000000005,0 
1607505240,3840.0,3840.0,0 
1607505300,3795.0,3795.0,0 
1607505360,3851.25,3851.25,0 
1607505420,3873.7500000000005,3873.7500000000005,0 
1607505480,4065.0,4065.0,0 
1607505540,3997.5000000000005,3997.5000000000005,0 
1607505600,4072.5000000000005,4072.5000000000005,0 
1607505660,3911.2500000000005,3911.2500000000005,0 
1607505720,3513.75,3513.75,0 
1607505780,3562.5,3562.5,0 
1607505840,3566.2500000000005,3566.2500000000005,0 
1607505900,3626.25,3626.25,0 
1607505960,3731.25,3731.25,0 
1607506020,3566.2500000000005,3566.2500000000005,0 
1607506080,3652.5,3652.5,0 
1607506140,3637.5,3637.5,0 
1607506200,3558.75,3558.75,0 
1607506260,3761.2500000000005,3761.2500000000005,0 
1607506320,4046.25,4046.25,0 
1607506380,3933.75,3933.75,0 
1607506440,4057.5,4057.5,0 
1607506500,4020.0,4020.0,0 
1607506560,3990.0,3990.0,0 
1607506620,3922.5000000000005,3922.5000000000005,0 
1607506680,4061.2500000000005,4061.2500000000005,0 
1607506740,4125.0,4125.0,0 
1607506800,4083.75,4083.75,0 
1607506860,3990.0,3990.0,0 
1607506920,4136.25,4136.25,0 
1607506980,4271.25,4271.25,0 
1607507040,4335.0,4335.0,0 
1607507040,4365.0,0,4365.0 
