,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
0,2020-09-25 09:24:00,BANKNIFTY01OCT2020500CE,467.05,373.75,25,-1,2332.5000000000005,0,487.0,Low,High,20601.55,Low,True,1000,True,VolPattern
