,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
1,2020-10-22 12:57:00,NIFTY22OCT2011950PE,82.4,58.95,75,-1,1758.7500000000002,0,103.3,Low,High,11939.55,High,True,0.0,True,VolPattern
