,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-10-19 09:42:00,2020-10-19 09:59:00,BANKNIFTY22OCT2023900PE,330.95,265.85,-25,1627.499999999999,Target hit,VolPattern
