,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-21 09:19:00,2020-08-21 15:14:00,NIFTY27AUG2011450PE,124.95,126.55,-75,-119.99999999999957,,VolPattern
