,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-11-11 09:49:00,2020-11-11 10:30:00,BANKNIFTY12NOV2028800CE,367.0,389.95,-25,-573.7499999999998,SlHit,VolPattern
1,2020-11-11 10:42:00,2020-11-11 10:45:00,BANKNIFTY12NOV2028800CE,347.2,408.2,-25,-1525.0,SlHit,VolPattern
2,2020-11-11 11:09:00,2020-11-11 11:15:00,BANKNIFTY12NOV2028800CE,333.4,202.5,-25,3272.4999999999995,Target hit,VolPattern
