Time,Pnl,UnrealizedPnl,RealizedPnl
1609127160,0,0,0 
1609127220,0,0,0 
1609127280,0,0,0 
1609127340,0,0,0 
1609127400,0,0,0 
1609127460,0,0,0 
1609127520,-228.74999999999977,-228.74999999999977,0 
1609127580,-329.9999999999994,-329.9999999999994,0 
1609127640,-236.24999999999937,-236.24999999999937,0 
1609127700,-236.24999999999937,-236.24999999999937,0 
1609127760,-509.9999999999998,-509.9999999999998,0 
1609127820,-202.49999999999915,-202.49999999999915,0 
1609127880,138.75000000000063,138.75000000000063,0 
1609127940,288.7500000000006,288.7500000000006,0 
1609128000,356.2500000000011,356.2500000000011,0 
1609128060,363.7500000000006,363.7500000000006,0 
1609128120,363.7500000000006,363.7500000000006,0 
1609128180,318.7500000000011,318.7500000000011,0 
1609128240,67.50000000000043,67.50000000000043,0 
1609128300,153.75000000000085,153.75000000000085,0 
1609128360,71.25000000000021,71.25000000000021,0 
1609128420,-93.74999999999893,-93.74999999999893,0 
1609128480,-194.99999999999957,-194.99999999999957,0 
1609128540,-236.24999999999937,-236.24999999999937,0 
1609128600,-131.24999999999892,-131.24999999999892,0 
1609128660,-236.24999999999937,-236.24999999999937,0 
1609128720,-389.99999999999915,-389.99999999999915,0 
1609128780,-352.49999999999915,-352.49999999999915,0 
1609128840,-112.49999999999893,-112.49999999999893,0 
1609128900,-221.24999999999915,-221.24999999999915,0 
1609128960,-438.74999999999955,-438.74999999999955,0 
1609129020,-262.4999999999989,-262.4999999999989,0 
1609129080,-419.99999999999955,-419.99999999999955,0 
1609129140,-288.74999999999955,-288.74999999999955,0 
1609129200,-359.9999999999998,-359.9999999999998,0 
1609129260,-423.7499999999994,-423.7499999999994,0 
1609129320,-442.4999999999994,-442.4999999999994,0 
1609129380,-356.2499999999989,-356.2499999999989,0 
1609129440,-614.9999999999991,-614.9999999999991,0 
1609129500,-521.2499999999991,-521.2499999999991,0 
1609129560,-329.9999999999994,-329.9999999999994,0 
1609129620,-307.49999999999955,-307.49999999999955,0 
1609129680,-236.24999999999937,-236.24999999999937,0 
1609129740,-292.4999999999994,-292.4999999999994,0 
1609129800,-288.74999999999955,-288.74999999999955,0 
1609129860,-277.49999999999915,-277.49999999999915,0 
1609129920,-341.2499999999998,-341.2499999999998,0 
1609129980,-397.4999999999998,-397.4999999999998,0 
1609130040,-468.7499999999989,-468.7499999999989,0 
1609130100,-749.999999999999,0,-749.999999999999 
1609130160,-749.999999999999,0,-749.999999999999 
1609130220,-749.999999999999,0,-749.999999999999 
1609130280,-749.999999999999,0,-749.999999999999 
1609130340,-749.999999999999,0,-749.999999999999 
1609130400,-749.999999999999,0,-749.999999999999 
1609130460,-749.999999999999,0,-749.999999999999 
1609130520,-749.999999999999,0,-749.999999999999 
1609130580,-749.999999999999,0,-749.999999999999 
1609130640,-749.999999999999,0,-749.999999999999 
1609130700,-749.999999999999,0,-749.999999999999 
1609130760,-749.999999999999,0,-749.999999999999 
1609130820,-749.999999999999,0,-749.999999999999 
1609130880,-749.999999999999,0,-749.999999999999 
1609130940,-749.999999999999,0,-749.999999999999 
1609131000,-749.999999999999,0,-749.999999999999 
1609131060,-749.999999999999,0,-749.999999999999 
1609131120,-749.999999999999,0,-749.999999999999 
1609131180,-749.999999999999,0,-749.999999999999 
1609131240,-749.999999999999,0,-749.999999999999 
1609131300,-749.999999999999,0,-749.999999999999 
1609131360,-749.999999999999,0,-749.999999999999 
1609131420,-749.999999999999,0,-749.999999999999 
1609131480,-749.999999999999,0,-749.999999999999 
1609131540,-749.999999999999,0,-749.999999999999 
1609131600,-749.999999999999,0,-749.999999999999 
1609131660,-749.999999999999,0,-749.999999999999 
1609131720,-749.999999999999,0,-749.999999999999 
1609131780,-749.999999999999,0,-749.999999999999 
1609131840,-749.999999999999,0,-749.999999999999 
1609131900,-749.999999999999,0,-749.999999999999 
1609131960,-749.999999999999,0,-749.999999999999 
1609132020,-749.999999999999,0,-749.999999999999 
1609132080,-749.999999999999,0,-749.999999999999 
1609132140,-749.999999999999,0,-749.999999999999 
1609132200,-749.999999999999,0,-749.999999999999 
1609132260,-749.999999999999,0,-749.999999999999 
1609132320,-749.999999999999,0,-749.999999999999 
1609132380,-749.999999999999,0,-749.999999999999 
1609132440,-749.999999999999,0,-749.999999999999 
1609132500,-749.999999999999,0,-749.999999999999 
1609132560,-749.999999999999,0,-749.999999999999 
1609132620,-749.999999999999,0,-749.999999999999 
1609132680,-749.999999999999,0,-749.999999999999 
1609132740,-749.999999999999,0,-749.999999999999 
1609132800,-749.999999999999,0,-749.999999999999 
1609132860,-749.999999999999,0,-749.999999999999 
1609132920,-749.999999999999,0,-749.999999999999 
1609132980,-749.999999999999,0,-749.999999999999 
1609133040,-749.999999999999,0,-749.999999999999 
1609133100,-749.999999999999,0,-749.999999999999 
1609133160,-749.999999999999,0,-749.999999999999 
1609133220,-749.999999999999,0,-749.999999999999 
1609133280,-749.999999999999,0,-749.999999999999 
1609133340,-749.999999999999,0,-749.999999999999 
1609133400,-749.999999999999,0,-749.999999999999 
1609133460,-749.999999999999,0,-749.999999999999 
1609133520,-749.999999999999,0,-749.999999999999 
1609133580,-749.999999999999,0,-749.999999999999 
1609133640,-749.999999999999,0,-749.999999999999 
1609133700,-749.999999999999,0,-749.999999999999 
1609133760,-749.999999999999,0,-749.999999999999 
1609133820,-749.999999999999,0,-749.999999999999 
1609133880,-749.999999999999,0,-749.999999999999 
1609133940,-749.999999999999,0,-749.999999999999 
1609134000,-749.999999999999,0,-749.999999999999 
1609134060,-749.999999999999,0,-749.999999999999 
1609134120,-749.999999999999,0,-749.999999999999 
1609134180,-749.999999999999,0,-749.999999999999 
1609134240,-749.999999999999,0,-749.999999999999 
1609134300,-749.999999999999,0,-749.999999999999 
1609134360,-749.999999999999,0,-749.999999999999 
1609134420,-749.999999999999,0,-749.999999999999 
1609134480,-749.999999999999,0,-749.999999999999 
1609134540,-749.999999999999,0,-749.999999999999 
1609134600,-749.999999999999,0,-749.999999999999 
1609134660,-749.999999999999,0,-749.999999999999 
1609134720,-749.999999999999,0,-749.999999999999 
1609134780,-749.999999999999,0,-749.999999999999 
1609134840,-749.999999999999,0,-749.999999999999 
1609134900,-749.999999999999,0,-749.999999999999 
1609134960,-749.999999999999,0,-749.999999999999 
1609135020,-749.999999999999,0,-749.999999999999 
1609135080,-749.999999999999,0,-749.999999999999 
1609135140,-749.999999999999,0,-749.999999999999 
1609135200,-749.999999999999,0,-749.999999999999 
1609135260,-749.999999999999,0,-749.999999999999 
1609135320,-749.999999999999,0,-749.999999999999 
1609135380,-749.999999999999,0,-749.999999999999 
1609135440,-749.999999999999,0,-749.999999999999 
1609135500,-749.999999999999,0,-749.999999999999 
1609135560,-749.999999999999,0,-749.999999999999 
1609135620,-749.999999999999,0,-749.999999999999 
1609135680,-749.999999999999,0,-749.999999999999 
1609135740,-749.999999999999,0,-749.999999999999 
1609135800,-749.999999999999,0,-749.999999999999 
1609135860,-749.999999999999,0,-749.999999999999 
1609135920,-749.999999999999,0,-749.999999999999 
1609135980,-749.999999999999,0,-749.999999999999 
1609136040,-749.999999999999,0,-749.999999999999 
1609136100,-749.999999999999,0,-749.999999999999 
1609136160,-457.4999999999985,292.50000000000045,-749.999999999999 
1609136220,-588.7499999999985,161.25000000000043,-749.999999999999 
1609136280,-671.2499999999982,78.75000000000085,-749.999999999999 
1609136340,-607.4999999999985,142.50000000000043,-749.999999999999 
1609136400,-682.4999999999985,67.50000000000043,-749.999999999999 
1609136460,-633.7499999999982,116.25000000000085,-749.999999999999 
1609136520,-614.9999999999982,135.00000000000085,-749.999999999999 
1609136580,-701.2499999999985,48.750000000000426,-749.999999999999 
1609136640,-652.4999999999982,97.50000000000085,-749.999999999999 
1609136700,-566.2499999999987,183.75000000000023,-749.999999999999 
1609136760,-607.4999999999985,142.50000000000043,-749.999999999999 
1609136820,-536.2499999999984,213.75000000000063,-749.999999999999 
1609136880,-611.2499999999984,138.75000000000063,-749.999999999999 
1609136940,-607.4999999999985,142.50000000000043,-749.999999999999 
1609137000,-738.7499999999985,11.250000000000426,-749.999999999999 
1609137060,-663.7499999999985,86.25000000000043,-749.999999999999 
1609137120,-779.9999999999983,-29.99999999999936,-749.999999999999 
1609137180,-701.2499999999985,48.750000000000426,-749.999999999999 
1609137240,-487.499999999999,262.5,-749.999999999999 
1609137300,-603.7499999999987,146.25000000000023,-749.999999999999 
1609137360,-641.2499999999987,108.75000000000021,-749.999999999999 
1609137420,-671.2499999999982,78.75000000000085,-749.999999999999 
1609137480,-686.2499999999983,63.75000000000064,-749.999999999999 
1609137540,-659.9999999999987,90.00000000000021,-749.999999999999 
1609137600,-551.2499999999985,198.75000000000043,-749.999999999999 
1609137660,-461.24999999999835,288.7500000000006,-749.999999999999 
1609137720,-573.7499999999984,176.25000000000063,-749.999999999999 
1609137780,-618.749999999999,131.25,-749.999999999999 
1609137840,-397.49999999999875,352.5000000000002,-749.999999999999 
1609137900,-232.49999999999852,517.5000000000005,-749.999999999999 
1609137960,-119.99999999999852,630.0000000000005,-749.999999999999 
1609138020,-56.24999999999898,693.75,-749.999999999999 
1609138080,-157.49999999999852,592.5000000000005,-749.999999999999 
1609138140,-221.24999999999807,528.7500000000009,-749.999999999999 
1609138200,-134.99999999999875,615.0000000000002,-749.999999999999 
1609138260,-104.9999999999983,645.0000000000007,-749.999999999999 
1609138320,-153.74999999999875,596.2500000000002,-749.999999999999 
1609138380,-104.9999999999983,645.0000000000007,-749.999999999999 
1609138440,-71.24999999999807,678.7500000000009,-749.999999999999 
1609138500,-93.74999999999898,656.25,-749.999999999999 
1609138560,-138.74999999999852,611.2500000000005,-749.999999999999 
1609138620,-209.99999999999875,540.0000000000002,-749.999999999999 
1609138680,-164.99999999999807,585.0000000000009,-749.999999999999 
1609138740,-86.2499999999983,663.7500000000007,-749.999999999999 
1609138800,-194.99999999999852,555.0000000000005,-749.999999999999 
1609138860,-273.74999999999835,476.2500000000006,-749.999999999999 
1609138920,-262.499999999999,487.5,-749.999999999999 
1609138980,-112.49999999999898,637.5,-749.999999999999 
1609139040,-104.9999999999983,645.0000000000007,-749.999999999999 
1609139100,-187.49999999999898,562.5,-749.999999999999 
1609139160,-161.2499999999983,588.7500000000007,-749.999999999999 
1609139220,-11.249999999998295,738.7500000000007,-749.999999999999 
1609139280,-7.499999999998522,742.5000000000005,-749.999999999999 
1609139340,-86.2499999999983,663.7500000000007,-749.999999999999 
1609139400,-44.99999999999852,705.0000000000005,-749.999999999999 
1609139460,-18.749999999998977,731.25,-749.999999999999 
1609139520,-7.499999999998522,742.5000000000005,-749.999999999999 
1609139580,-134.99999999999875,615.0000000000002,-749.999999999999 
1609139640,-7.499999999998522,742.5000000000005,-749.999999999999 
1609139700,22.500000000001933,772.5000000000009,-749.999999999999 
1609139760,22.500000000001933,772.5000000000009,-749.999999999999 
1609139820,213.7500000000017,963.7500000000007,-749.999999999999 
1609139880,153.75000000000193,903.7500000000009,-749.999999999999 
1609139940,255.00000000000148,1005.0000000000005,-749.999999999999 
1609140000,281.250000000001,1031.25,-749.999999999999 
1609140060,176.2500000000017,926.2500000000007,-749.999999999999 
1609140120,146.25000000000125,896.2500000000002,-749.999999999999 
1609140180,251.2500000000017,1001.2500000000007,-749.999999999999 
1609140240,386.2500000000015,1136.2500000000005,-749.999999999999 
1609140300,412.500000000001,1162.5,-749.999999999999 
1609140360,307.5000000000017,1057.5000000000007,-749.999999999999 
1609140420,326.2500000000017,1076.2500000000007,-749.999999999999 
1609140480,285.00000000000193,1035.000000000001,-749.999999999999 
1609140540,307.5000000000017,1057.5000000000007,-749.999999999999 
1609140600,285.00000000000193,1035.000000000001,-749.999999999999 
1609140660,367.5000000000015,1117.5000000000005,-749.999999999999 
1609140720,180.00000000000148,930.0000000000005,-749.999999999999 
1609140780,217.50000000000148,967.5000000000005,-749.999999999999 
1609140840,273.7500000000015,1023.7500000000005,-749.999999999999 
1609140900,123.75000000000148,873.7500000000005,-749.999999999999 
1609140960,221.25000000000125,971.2500000000002,-749.999999999999 
1609141020,307.5000000000017,1057.5000000000007,-749.999999999999 
1609141080,288.7500000000017,1038.7500000000007,-749.999999999999 
1609141140,330.0000000000015,1080.0000000000005,-749.999999999999 
1609141200,330.0000000000015,1080.0000000000005,-749.999999999999 
1609141260,337.500000000001,1087.5,-749.999999999999 
1609141320,296.25000000000125,1046.2500000000002,-749.999999999999 
1609141380,371.25000000000125,1121.2500000000002,-749.999999999999 
1609141440,408.75000000000125,1158.7500000000002,-749.999999999999 
1609141500,423.7500000000015,1173.7500000000005,-749.999999999999 
1609141560,378.75000000000193,1128.750000000001,-749.999999999999 
1609141620,427.50000000000125,1177.5000000000002,-749.999999999999 
1609141680,292.5000000000015,1042.5000000000005,-749.999999999999 
1609141740,228.75000000000193,978.7500000000009,-749.999999999999 
1609141800,243.75000000000102,993.75,-749.999999999999 
1609141860,326.2500000000017,1076.2500000000007,-749.999999999999 
1609141920,232.5000000000017,982.5000000000007,-749.999999999999 
1609141980,198.75000000000148,948.7500000000005,-749.999999999999 
1609142040,-18.749999999998977,731.25,-749.999999999999 
1609142100,11.250000000001478,761.2500000000005,-749.999999999999 
1609142160,11.250000000001478,761.2500000000005,-749.999999999999 
1609142220,11.250000000001478,761.2500000000005,-749.999999999999 
1609142280,-67.4999999999983,682.5000000000007,-749.999999999999 
1609142340,-176.24999999999852,573.7500000000005,-749.999999999999 
1609142400,-48.749999999998295,701.2500000000007,-749.999999999999 
1609142460,701.2500000000017,1451.2500000000007,-749.999999999999 
1609142520,588.7500000000017,1338.7500000000007,-749.999999999999 
1609142580,513.7500000000017,1263.7500000000007,-749.999999999999 
1609142640,506.250000000001,1256.25,-749.999999999999 
1609142700,423.7500000000015,1173.7500000000005,-749.999999999999 
1609142760,367.5000000000015,1117.5000000000005,-749.999999999999 
1609142820,228.75000000000193,978.7500000000009,-749.999999999999 
1609142880,67.50000000000148,817.5000000000005,-749.999999999999 
1609142940,135.00000000000193,885.0000000000009,-749.999999999999 
1609143000,258.75000000000125,1008.7500000000002,-749.999999999999 
1609143060,146.25000000000125,896.2500000000002,-749.999999999999 
1609143120,71.25000000000125,821.2500000000002,-749.999999999999 
1609143180,67.50000000000148,817.5000000000005,-749.999999999999 
1609143240,63.750000000001705,813.7500000000007,-749.999999999999 
1609143300,1.0231815394945443e-12,750.0,-749.999999999999 
1609143360,157.5000000000017,907.5000000000007,-749.999999999999 
1609143420,262.500000000001,1012.5,-749.999999999999 
1609143480,288.7500000000017,1038.7500000000007,-749.999999999999 
1609143540,273.7500000000015,1023.7500000000005,-749.999999999999 
1609143600,311.2500000000015,1061.2500000000005,-749.999999999999 
1609143660,566.2500000000019,1316.250000000001,-749.999999999999 
1609143720,442.5000000000015,1192.5000000000005,-749.999999999999 
1609143780,397.50000000000193,1147.500000000001,-749.999999999999 
1609143840,326.2500000000017,1076.2500000000007,-749.999999999999 
1609143900,307.5000000000017,1057.5000000000007,-749.999999999999 
1609143960,322.50000000000193,1072.500000000001,-749.999999999999 
1609144020,352.50000000000125,1102.5000000000002,-749.999999999999 
1609144080,487.500000000001,1237.5,-749.999999999999 
1609144140,536.2500000000015,1286.2500000000005,-749.999999999999 
1609144200,618.750000000001,1368.75,-749.999999999999 
1609144260,528.7500000000019,1278.750000000001,-749.999999999999 
1609144320,378.75000000000193,1128.750000000001,-749.999999999999 
1609144380,405.0000000000015,1155.0000000000005,-749.999999999999 
1609144440,390.00000000000125,1140.0000000000002,-749.999999999999 
1609144500,446.25000000000125,1196.2500000000002,-749.999999999999 
1609144560,592.5000000000015,1342.5000000000005,-749.999999999999 
1609144620,667.5000000000015,1417.5000000000005,-749.999999999999 
1609144680,663.7500000000017,1413.7500000000007,-749.999999999999 
1609144740,652.5000000000013,1402.5000000000002,-749.999999999999 
1609144800,540.0000000000013,1290.0000000000002,-749.999999999999 
1609144860,468.750000000001,1218.75,-749.999999999999 
1609144920,427.50000000000125,1177.5000000000002,-749.999999999999 
1609144980,375.000000000001,1125.0,-749.999999999999 
1609145040,352.50000000000125,1102.5000000000002,-749.999999999999 
1609145100,386.2500000000015,1136.2500000000005,-749.999999999999 
1609145160,330.0000000000015,1080.0000000000005,-749.999999999999 
1609145220,-97.49999999999875,652.5000000000002,-749.999999999999 
1609145280,-18.749999999998977,731.25,-749.999999999999 
1609145340,127.50000000000125,877.5000000000002,-749.999999999999 
1609145400,116.25000000000193,866.2500000000009,-749.999999999999 
1609145460,-37.49999999999898,712.5,-749.999999999999 
1609145520,322.50000000000193,1072.500000000001,-749.999999999999 
1609145580,131.25000000000102,881.25,-749.999999999999 
1609145640,142.50000000000148,892.5000000000005,-749.999999999999 
1609145700,198.75000000000148,948.7500000000005,-749.999999999999 
1609145760,270.0000000000017,1020.0000000000007,-749.999999999999 
1609145820,517.5000000000015,1267.5000000000005,-749.999999999999 
1609145880,630.0000000000015,1380.0000000000005,-749.999999999999 
1609145940,626.2500000000017,1376.2500000000007,-749.999999999999 
1609146000,667.5000000000015,1417.5000000000005,-749.999999999999 
1609146060,768.750000000001,1518.75,-749.999999999999 
1609146120,588.7500000000017,1338.7500000000007,-749.999999999999 
1609146180,615.0000000000013,1365.0000000000002,-749.999999999999 
1609146240,735.0000000000019,1485.000000000001,-749.999999999999 
1609146300,742.5000000000015,1492.5000000000005,-749.999999999999 
1609146360,783.7500000000013,1533.7500000000002,-749.999999999999 
1609146420,705.0000000000015,1455.0000000000005,-749.999999999999 
1609146480,648.7500000000015,1398.7500000000005,-749.999999999999 
1609146540,435.00000000000193,1185.000000000001,-749.999999999999 
1609146600,521.2500000000013,1271.2500000000002,-749.999999999999 
1609146660,525.000000000001,1275.0,-749.999999999999 
1609146720,671.2500000000013,1421.2500000000002,-749.999999999999 
1609146780,1233.7500000000014,1983.7500000000002,-749.999999999999 
1609146840,1125.000000000001,1875.0,-749.999999999999 
1609146900,1301.2500000000014,2051.2500000000005,-749.999999999999 
1609146960,1413.7500000000014,2163.7500000000005,-749.999999999999 
1609147020,1308.750000000001,2058.75,-749.999999999999 
1609147080,1297.5000000000018,2047.500000000001,-749.999999999999 
1609147140,1222.5000000000018,1972.500000000001,-749.999999999999 
1609147200,1271.2500000000014,2021.2500000000002,-749.999999999999 
1609147260,1230.0000000000014,1980.0000000000005,-749.999999999999 
1609147320,1308.750000000001,2058.75,-749.999999999999 
1609147380,1275.000000000001,2025.0,-749.999999999999 
1609147440,1290.0000000000014,2040.0000000000002,-749.999999999999 
1609147500,1301.2500000000014,2051.2500000000005,-749.999999999999 
1609147560,1395.0000000000014,2145.0000000000005,-749.999999999999 
1609147620,1275.000000000001,2025.0,-749.999999999999 
1609147680,1162.500000000001,1912.5,-749.999999999999 
1609147740,1128.7500000000018,1878.750000000001,-749.999999999999 
1609147800,1136.2500000000014,1886.2500000000005,-749.999999999999 
1609147860,1267.5000000000014,2017.5000000000005,-749.999999999999 
1609147920,1200.000000000001,1950.0,-749.999999999999 
1609147980,1323.7500000000014,2073.7500000000005,-749.999999999999 
1609148040,1252.5000000000014,2002.5000000000002,-749.999999999999 
1609148100,1256.250000000001,2006.25,-749.999999999999 
1609148160,1346.250000000001,2096.25,-749.999999999999 
1609148220,1267.5000000000014,2017.5000000000005,-749.999999999999 
1609148280,1327.500000000001,2077.5,-749.999999999999 
1609148340,1432.5000000000014,2182.5000000000005,-749.999999999999 
1609148400,1305.0000000000014,2055.0000000000005,-749.999999999999 
1609148460,1177.5000000000014,1927.5000000000002,-749.999999999999 
1609148520,1233.7500000000014,1983.7500000000002,-749.999999999999 
1609148580,1260.0000000000018,2010.000000000001,-749.999999999999 
1609148640,1027.5000000000014,1777.5000000000002,-749.999999999999 
1609148640,1001.2500000000017,0,1001.2500000000017 
