,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-10 09:20:00,2020-08-10 14:12:00,BANKNIFTY13AUG2022000PE,347.25,375.25,-25,-700.0,SlHit,VolPattern
1,2020-08-10 14:23:00,2020-08-10 15:14:00,BANKNIFTY13AUG2021900PE,296.95,287.45,-25,237.5,,VolPattern
