,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2021-01-12 09:53:00,2021-01-12 11:42:00,BANKNIFTY14JAN2131800CE,384.95,395.9,-25,-273.7499999999997,SlHit,VolPattern
1,2021-01-12 11:46:00,2021-01-12 11:51:00,BANKNIFTY14JAN2131900CE,325.45,336.1,-25,-266.25000000000085,SlHit,VolPattern
