,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-25 10:25:00,2020-08-25 10:50:00,BANKNIFTY27AUG2023000CE,257.95,153.35,-25,2615.0,Target hit,VolPattern
