,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-10-27 09:25:00,2020-10-27 09:43:00,NIFTY29OCT2011750CE,90.05,108.2,-75,-1361.2500000000005,SlHit,VolPattern
1,2020-10-27 10:15:00,2020-10-27 10:28:00,NIFTY29OCT2011800CE,76.2,83.6,-75,-554.9999999999993,SlHit,VolPattern
2,2020-10-27 11:05:00,2020-10-27 11:40:00,NIFTY29OCT2011750CE,115.8,123.7,-75,-592.5000000000005,SlHit,VolPattern
