,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2021-01-25 09:25:00,2021-01-25 09:42:00,BANKNIFTY28JAN2131400CE,409.9,268.8,-25,3527.499999999999,Target hit,VolPattern
