,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-09-07 09:26:00,2020-09-07 15:14:00,NIFTY10SEP2011350CE,86.5,89.9,-75,-255.00000000000043,,VolPattern
