,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2021-02-04 09:34:00,2021-02-04 09:44:00,NIFTY04FEB2114700CE,68.5,93.2,-75,-1852.5000000000002,SlHit,VolPattern
1,2021-02-04 10:01:00,2021-02-04 11:05:00,NIFTY04FEB2114700CE,77.7,90.85,-75,-986.2499999999993,SlHit,VolPattern
