,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-12 09:23:00,2020-08-12 12:21:00,BANKNIFTY13AUG2022200PE,273.7,145.65,-25,3201.2499999999995,Target hit,VolPattern
