Time,Pnl,UnrealizedPnl,RealizedPnl
1603856760,0,0,0 
1603856820,0,0,0 
1603856880,0,0,0 
1603856940,0,0,0 
1603857000,0,0,0 
1603857060,0,0,0 
1603857120,0,0,0 
1603857180,0,0,0 
1603857240,0,0,0 
1603857300,0,0,0 
1603857360,0,0,0 
1603857420,0,0,0 
1603857480,0,0,0 
1603857540,0,0,0 
1603857600,0,0,0 
1603857660,0,0,0 
1603857720,0,0,0 
1603857780,0,0,0 
1603857840,0,0,0 
1603857900,0,0,0 
1603857960,0,0,0 
1603858020,0,0,0 
1603858080,0,0,0 
1603858140,0,0,0 
1603858200,0,0,0 
1603858260,0,0,0 
1603858320,0,0,0 
1603858380,0,0,0 
1603858440,0,0,0 
1603858500,0,0,0 
1603858560,0,0,0 
1603858620,0,0,0 
1603858680,0,0,0 
1603858740,0,0,0 
1603858800,0,0,0 
1603858860,0,0,0 
1603858920,0,0,0 
1603858980,0,0,0 
1603859040,0,0,0 
1603859100,0,0,0 
1603859160,0,0,0 
1603859220,0,0,0 
1603859280,0,0,0 
1603859340,0,0,0 
1603859400,-225.0,-225.0,0 
1603859460,354.9999999999997,354.9999999999997,0 
1603859520,716.2499999999994,716.2499999999994,0 
1603859580,700.0,700.0,0 
1603859640,871.2499999999991,871.2499999999991,0 
1603859700,1023.7499999999998,1023.7499999999998,0 
1603859760,512.5,512.5,0 
1603859820,317.4999999999997,317.4999999999997,0 
1603859880,345.0000000000003,345.0000000000003,0 
1603859940,431.25,431.25,0 
1603860000,383.74999999999915,383.74999999999915,0 
1603860060,162.5,162.5,0 
1603860120,227.49999999999915,227.49999999999915,0 
1603860180,-16.250000000000853,-16.250000000000853,0 
1603860240,-318.75,-318.75,0 
1603860300,-250.0,-250.0,0 
1603860360,-723.7499999999998,-723.7499999999998,0 
1603860420,-520.0000000000002,-520.0000000000002,0 
1603860480,-365.00000000000057,-365.00000000000057,0 
1603860540,-128.75000000000085,-128.75000000000085,0 
1603860600,-211.24999999999972,-211.24999999999972,0 
1603860660,103.74999999999943,103.74999999999943,0 
1603860720,334.99999999999943,334.99999999999943,0 
1603860780,551.2500000000002,551.2500000000002,0 
1603860840,368.75,368.75,0 
1603860900,606.25,606.25,0 
1603860960,588.7500000000002,588.7500000000002,0 
1603861020,381.25,381.25,0 
1603861080,787.5,787.5,0 
1603861140,559.9999999999994,559.9999999999994,0 
1603861200,242.49999999999972,242.49999999999972,0 
