Time,Pnl,UnrealizedPnl,RealizedPnl
1613447160,0,0,0 
1613447220,0,0,0 
1613447280,0,0,0 
1613447340,0,0,0 
1613447400,0,0,0 
1613447460,0,0,0 
1613447520,0,0,0 
1613447580,0,0,0 
1613447640,0,0,0 
1613447700,0,0,0 
1613447760,-277.50000000000057,-277.50000000000057,0 
1613447820,-238.74999999999886,-238.74999999999886,0 
1613447880,413.7500000000003,413.7500000000003,0 
1613447940,343.75,343.75,0 
1613448000,175.0,175.0,0 
1613448060,62.5,62.5,0 
1613448120,400.0,400.0,0 
1613448180,532.5000000000002,532.5000000000002,0 
1613448240,361.2499999999997,361.2499999999997,0 
1613448300,37.5,37.5,0 
1613448360,238.74999999999886,238.74999999999886,0 
1613448420,21.25000000000057,21.25000000000057,0 
1613448480,142.50000000000114,142.50000000000114,0 
1613448540,72.49999999999943,72.49999999999943,0 
1613448600,-361.25000000000114,-361.25000000000114,0 
1613448660,-136.25000000000114,-136.25000000000114,0 
1613448720,9.999999999999432,9.999999999999432,0 
1613448780,-137.5,-137.5,0 
1613448840,-273.75000000000114,-273.75000000000114,0 
1613448900,-101.24999999999886,-101.24999999999886,0 
1613448960,-275.0,-275.0,0 
1613449020,202.50000000000057,202.50000000000057,0 
1613449080,30.000000000001137,30.000000000001137,0 
1613449140,-93.75,-93.75,0 
1613449200,-784.9999999999994,-784.9999999999994,0 
1613449260,-1011.2500000000011,-1011.2500000000011,0 
1613449320,-1632.4999999999989,0,-1632.4999999999989 
1613449380,-1632.4999999999989,0,-1632.4999999999989 
1613449440,-1632.4999999999989,0,-1632.4999999999989 
1613449500,-1632.4999999999989,0,-1632.4999999999989 
1613449560,-1632.4999999999989,0,-1632.4999999999989 
1613449620,-1632.4999999999989,0,-1632.4999999999989 
1613449680,-1632.4999999999989,0,-1632.4999999999989 
1613449740,-1632.4999999999989,0,-1632.4999999999989 
1613449800,-1632.4999999999989,0,-1632.4999999999989 
1613449860,-1632.4999999999989,0,-1632.4999999999989 
1613449920,-1632.4999999999989,0,-1632.4999999999989 
1613449980,-1632.4999999999989,0,-1632.4999999999989 
1613450040,-1632.4999999999989,0,-1632.4999999999989 
1613450100,-1632.4999999999989,0,-1632.4999999999989 
1613450160,-1632.4999999999989,0,-1632.4999999999989 
1613450220,-1632.4999999999989,0,-1632.4999999999989 
1613450280,-1632.4999999999989,0,-1632.4999999999989 
1613450340,-1632.4999999999989,0,-1632.4999999999989 
1613450400,-1632.4999999999989,0,-1632.4999999999989 
1613450460,-1632.4999999999989,0,-1632.4999999999989 
1613450520,-1632.4999999999989,0,-1632.4999999999989 
1613450580,-1632.4999999999989,0,-1632.4999999999989 
1613450640,-1632.4999999999989,0,-1632.4999999999989 
1613450700,-1632.4999999999989,0,-1632.4999999999989 
1613450760,-1632.4999999999989,0,-1632.4999999999989 
1613450820,-1632.4999999999989,0,-1632.4999999999989 
1613450880,-1632.4999999999989,0,-1632.4999999999989 
1613450940,-1632.4999999999989,0,-1632.4999999999989 
1613451000,-1632.4999999999989,0,-1632.4999999999989 
1613451060,-1632.4999999999989,0,-1632.4999999999989 
1613451120,-1632.4999999999989,0,-1632.4999999999989 
1613451180,-1632.4999999999989,0,-1632.4999999999989 
1613451240,-1632.4999999999989,0,-1632.4999999999989 
1613451300,-1632.4999999999989,0,-1632.4999999999989 
1613451360,-1632.4999999999989,0,-1632.4999999999989 
1613451420,-1632.4999999999989,0,-1632.4999999999989 
1613451480,-1632.4999999999989,0,-1632.4999999999989 
1613451540,-1632.4999999999989,0,-1632.4999999999989 
1613451600,-1632.4999999999989,0,-1632.4999999999989 
1613451660,-1632.4999999999989,0,-1632.4999999999989 
1613451720,-1632.4999999999989,0,-1632.4999999999989 
1613451780,-1632.4999999999989,0,-1632.4999999999989 
1613451840,-1632.4999999999989,0,-1632.4999999999989 
1613451900,-1632.4999999999989,0,-1632.4999999999989 
1613451960,-1632.4999999999989,0,-1632.4999999999989 
1613452020,-1632.4999999999989,0,-1632.4999999999989 
1613452080,-1632.4999999999989,0,-1632.4999999999989 
1613452140,-1632.4999999999989,0,-1632.4999999999989 
1613452200,-1632.4999999999989,0,-1632.4999999999989 
1613452260,-1632.4999999999989,0,-1632.4999999999989 
1613452320,-1632.4999999999989,0,-1632.4999999999989 
1613452380,-1632.4999999999989,0,-1632.4999999999989 
1613452440,-1632.4999999999989,0,-1632.4999999999989 
1613452500,-1632.4999999999989,0,-1632.4999999999989 
1613452560,-1632.4999999999989,0,-1632.4999999999989 
1613452620,-1632.4999999999989,0,-1632.4999999999989 
1613452680,-1632.4999999999989,0,-1632.4999999999989 
1613452740,-1632.4999999999989,0,-1632.4999999999989 
1613452800,-1632.4999999999989,0,-1632.4999999999989 
1613452860,-1632.4999999999989,0,-1632.4999999999989 
1613452920,-1632.4999999999989,0,-1632.4999999999989 
1613452980,-1632.4999999999989,0,-1632.4999999999989 
1613453040,-1632.4999999999989,0,-1632.4999999999989 
1613453100,-1632.4999999999989,0,-1632.4999999999989 
1613453160,-1632.4999999999989,0,-1632.4999999999989 
1613453220,-1632.4999999999989,0,-1632.4999999999989 
1613453280,-1632.4999999999989,0,-1632.4999999999989 
1613453340,-1632.4999999999989,0,-1632.4999999999989 
1613453400,-1632.4999999999989,0,-1632.4999999999989 
1613453460,-1632.4999999999989,0,-1632.4999999999989 
1613453520,-1632.4999999999989,0,-1632.4999999999989 
1613453580,-1632.4999999999989,0,-1632.4999999999989 
1613453640,-1632.4999999999989,0,-1632.4999999999989 
1613453700,-1632.4999999999989,0,-1632.4999999999989 
1613453760,-1632.4999999999989,0,-1632.4999999999989 
1613453820,-1632.4999999999989,0,-1632.4999999999989 
1613453880,-1632.4999999999989,0,-1632.4999999999989 
1613453940,-1632.4999999999989,0,-1632.4999999999989 
1613454000,-1632.4999999999989,0,-1632.4999999999989 
1613454060,-1632.4999999999989,0,-1632.4999999999989 
1613454120,-1632.4999999999989,0,-1632.4999999999989 
1613454180,-1632.4999999999989,0,-1632.4999999999989 
1613454240,-1632.4999999999989,0,-1632.4999999999989 
1613454300,-1632.4999999999989,0,-1632.4999999999989 
1613454360,-1632.4999999999989,0,-1632.4999999999989 
1613454420,-1632.4999999999989,0,-1632.4999999999989 
1613454480,-1632.4999999999989,0,-1632.4999999999989 
1613454540,-1632.4999999999989,0,-1632.4999999999989 
1613454600,-1632.4999999999989,0,-1632.4999999999989 
1613454660,-1632.4999999999989,0,-1632.4999999999989 
1613454720,-1632.4999999999989,0,-1632.4999999999989 
1613454780,-1632.4999999999989,0,-1632.4999999999989 
1613454840,-1632.4999999999989,0,-1632.4999999999989 
1613454900,-1632.4999999999989,0,-1632.4999999999989 
1613454960,-1632.4999999999989,0,-1632.4999999999989 
1613455020,-1632.4999999999989,0,-1632.4999999999989 
