,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-12-08 09:21:00,2020-12-08 11:24:00,NIFTY10DEC2013400PE,96.2,108.1,-75,-892.4999999999993,SlHit,VolPattern
