,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
0,2021-02-04 09:32:00,BANKNIFTY04FEB2134400CE,151.95,137.25,25,-1,367.4999999999997,0,199.5,Low,High,34307.0,Low,True,0.0,True,VolPattern
