Time,Pnl,UnrealizedPnl,RealizedPnl
1597635960,0,0,0 
1597636020,0,0,0 
1597636080,0,0,0 
1597636140,0,0,0 
1597636200,0,0,0 
1597636260,0,0,0 
1597636320,0,0,0 
1597636380,0,0,0 
1597636440,0,0,0 
1597636500,0,0,0 
1597636560,0,0,0 
1597636620,0,0,0 
1597636680,0,0,0 
1597636740,0,0,0 
1597636800,0,0,0 
1597636860,0,0,0 
1597636920,0,0,0 
1597636980,0,0,0 
1597637040,0,0,0 
1597637100,-129.99999999999972,-129.99999999999972,0 
1597637160,211.24999999999972,211.24999999999972,0 
1597637220,159.99999999999943,159.99999999999943,0 
1597637280,467.4999999999997,467.4999999999997,0 
1597637340,668.75,668.75,0 
1597637400,508.75000000000057,508.75000000000057,0 
1597637460,909.9999999999994,909.9999999999994,0 
1597637520,1231.25,1231.25,0 
1597637580,1086.2499999999998,1086.2499999999998,0 
1597637640,808.7500000000006,808.7500000000006,0 
1597637700,1123.7499999999998,1123.7499999999998,0 
1597637760,1768.75,0,1768.75 
1597637820,1768.75,0,1768.75 
1597637880,1768.75,0,1768.75 
1597637940,1768.75,0,1768.75 
1597638000,1768.75,0,1768.75 
1597638060,1768.75,0,1768.75 
1597638120,1768.75,0,1768.75 
1597638180,1768.75,0,1768.75 
1597638240,1768.75,0,1768.75 
1597638300,1768.75,0,1768.75 
1597638360,1768.75,0,1768.75 
1597638420,1768.75,0,1768.75 
1597638480,1768.75,0,1768.75 
1597638540,1768.75,0,1768.75 
1597638600,1768.75,0,1768.75 
1597638660,1768.75,0,1768.75 
1597638720,1768.75,0,1768.75 
1597638780,1768.75,0,1768.75 
1597638840,1768.75,0,1768.75 
1597638900,1768.75,0,1768.75 
1597638960,1768.75,0,1768.75 
1597639020,1768.75,0,1768.75 
1597639080,1768.75,0,1768.75 
1597639140,1768.75,0,1768.75 
1597639200,1768.75,0,1768.75 
1597639260,1768.75,0,1768.75 
1597639320,1768.75,0,1768.75 
1597639380,1768.75,0,1768.75 
1597639440,1768.75,0,1768.75 
1597639500,1768.75,0,1768.75 
1597639560,1768.75,0,1768.75 
1597639620,1768.75,0,1768.75 
1597639680,1768.75,0,1768.75 
1597639740,1768.75,0,1768.75 
1597639800,1768.75,0,1768.75 
1597639860,1768.75,0,1768.75 
1597639920,1768.75,0,1768.75 
1597639980,1768.75,0,1768.75 
1597640040,1768.75,0,1768.75 
1597640100,1768.75,0,1768.75 
1597640160,1768.75,0,1768.75 
1597640220,1768.75,0,1768.75 
1597640280,1768.75,0,1768.75 
1597640340,1768.75,0,1768.75 
1597640400,1768.75,0,1768.75 
1597640460,1768.75,0,1768.75 
1597640520,1768.75,0,1768.75 
1597640580,1768.75,0,1768.75 
1597640640,1768.75,0,1768.75 
1597640700,1768.75,0,1768.75 
1597640760,1768.75,0,1768.75 
1597640820,1768.75,0,1768.75 
1597640880,1768.75,0,1768.75 
1597640940,1768.75,0,1768.75 
1597641000,1768.75,0,1768.75 
1597641060,1768.75,0,1768.75 
1597641120,1768.75,0,1768.75 
1597641180,1768.75,0,1768.75 
1597641240,1768.75,0,1768.75 
1597641300,1768.75,0,1768.75 
1597641360,1768.75,0,1768.75 
1597641420,1768.75,0,1768.75 
1597641480,1768.75,0,1768.75 
