,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
0,2020-09-01 09:48:00,NIFTY03SEP2011400CE,147.6,111.0,75,-1,2744.9999999999995,0,160.2,Low,High,11370.1,Low,True,1000,True,VolPattern
