,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-12-28 09:38:00,2020-12-28 12:24:00,NIFTY31DEC2013800CE,131.0,139.2,-75,-614.9999999999991,SlHit,VolPattern
