,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
0,2020-12-23 09:38:00,BANKNIFTY24DEC2029600PE,259.95,155.7,25,-1,2606.25,0,296.4,Low,High,29639.05,High,True,1000,True,VolPattern
