,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2021-01-11 09:22:00,2021-01-11 10:21:00,NIFTY14JAN2114500PE,150.2,160.15,-75,-746.2500000000013,SlHit,VolPattern
1,2021-01-11 12:44:00,2021-01-11 12:46:00,NIFTY14JAN2114500PE,136.85,141.5,-75,-348.75000000000045,SlHit,VolPattern
2,2021-01-11 13:12:00,2021-01-11 15:14:00,NIFTY14JAN2114450PE,118.60000000000001,93.45,-75,1886.2500000000005,,VolPattern
