,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-03 11:38:00,2020-08-03 11:41:00,BANKNIFTY06AUG2021400PE,394.05,402.9,-25,-221.24999999999915,SlHit,VolPattern
1,2020-08-03 11:44:00,2020-08-03 12:08:00,BANKNIFTY06AUG2021300PE,325.9,353.6,-25,-692.5000000000011,SlHit,VolPattern
2,2020-08-03 12:24:00,2020-08-03 12:26:00,BANKNIFTY06AUG2021300PE,344.95,361.9,-25,-423.7499999999997,SlHit,VolPattern
