,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-11-26 09:21:00,2020-11-26 09:30:00,BANKNIFTY26NOV2029100CE,215.54999999999998,306.75,-25,-2280.0000000000005,SlHit,VolPattern
1,2020-11-26 09:39:00,2020-11-26 10:00:00,BANKNIFTY26NOV2029100CE,234.29999999999998,127.7,-25,2664.9999999999995,Target hit,VolPattern
