,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-11-10 09:23:00,2020-11-10 09:40:00,BANKNIFTY12NOV2027900CE,325.05,366.8,-25,-1043.75,SlHit,VolPattern
1,2020-11-10 10:04:00,2020-11-10 10:10:00,BANKNIFTY12NOV2028100CE,378.25,399.95,-25,-542.4999999999998,SlHit,VolPattern
