,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
0,2021-01-08 09:24:00,NIFTY14JAN2114300PE,141.39999999999998,102.1,75,-1,2947.4999999999986,0,147.7,Low,High,14247.6,High,True,750,True,VolPattern
