,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2021-01-08 09:24:00,2021-01-08 14:45:00,NIFTY14JAN2114300PE,141.39999999999998,96.0,-75,3404.999999999998,Target hit,VolPattern
