,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
0,2021-01-29 09:20:00,NIFTY04FEB2113950PE,216.54999999999998,233.2,75,-1,-1248.7500000000005,0,236.75,Low,High,13966.85,High,True,0.0,True,VolPattern
