,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-12-04 10:46:00,2020-12-04 11:20:00,BANKNIFTY10DEC2029900CE,443.95,369.2,-25,1868.75,Target hit,VolPattern
