,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-10-21 09:19:00,2020-10-21 12:26:00,BANKNIFTY22OCT2024600PE,253.04999999999998,129.3,-25,3093.749999999999,Target hit,VolPattern
