,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-27 09:40:00,2020-08-27 11:01:00,NIFTY27AUG2011550CE,50.0,57.0,-75,-525.0,SlHit,VolPattern
1,2020-08-27 11:09:00,2020-08-27 11:25:00,NIFTY27AUG2011550CE,53.25,58.3,-75,-378.7499999999998,SlHit,VolPattern
2,2020-08-27 11:43:00,2020-08-27 12:10:00,NIFTY27AUG2011550CE,54.650000000000006,58.8,-75,-311.2499999999994,SlHit,VolPattern
3,2020-08-27 12:35:00,2020-08-27 15:08:00,NIFTY27AUG2011550CE,50.35,10.25,-75,3007.5,Target hit,VolPattern
