,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-24 10:18:00,2020-08-24 10:48:00,BANKNIFTY27AUG2022600CE,241.14999999999998,247.5,-25,-158.75000000000057,SlHit,VolPattern
