,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-10 10:21:00,2020-08-10 10:47:00,NIFTY13AUG2011250CE,115.7,119.6,-75,-292.4999999999994,SlHit,VolPattern
1,2020-08-10 10:53:00,2020-08-10 11:09:00,NIFTY13AUG2011250CE,117.85000000000001,121.5,-75,-273.7499999999994,SlHit,VolPattern
2,2020-08-10 11:46:00,2020-08-10 15:14:00,NIFTY13AUG2011300CE,94.4,71.9,-75,1687.5,,VolPattern
