,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2021-02-04 09:40:00,2021-02-04 10:48:00,NIFTY04FEB2114800PE,87.8,102.9,-75,-1132.5000000000007,SlHit,VolPattern
1,2021-02-04 10:54:00,2021-02-04 11:17:00,NIFTY04FEB2114800PE,89.95,38.0,-75,3896.25,Target hit,VolPattern
