Time,Pnl,UnrealizedPnl,RealizedPnl
1610077560,0,0,0 
1610077620,0,0,0 
1610077680,0,0,0 
1610077740,0,0,0 
1610077800,0,0,0 
1610077860,0,0,0 
1610077920,0,0,0 
1610077980,0,0,0 
1610078040,0,0,0 
1610078100,0,0,0 
1610078160,0,0,0 
1610078220,0,0,0 
1610078280,0,0,0 
1610078340,0,0,0 
1610078400,0,0,0 
1610078460,0,0,0 
1610078520,0,0,0 
1610078580,0,0,0 
1610078640,0,0,0 
1610078700,0,0,0 
1610078760,0,0,0 
1610078820,0,0,0 
1610078880,0,0,0 
1610078940,0,0,0 
1610079000,0,0,0 
1610079060,0,0,0 
1610079120,0,0,0 
1610079180,0,0,0 
1610079240,0,0,0 
1610079300,0,0,0 
1610079360,0,0,0 
1610079420,26.249999999999574,26.249999999999574,0 
1610079480,7.499999999999574,7.499999999999574,0 
1610079540,-30.000000000000426,-30.000000000000426,0 
1610079600,-56.25,-56.25,0 
1610079660,48.750000000000426,48.750000000000426,0 
1610079720,37.5,37.5,0 
1610079780,-63.749999999999574,-63.749999999999574,0 
1610079840,-135.00000000000085,-135.00000000000085,0 
1610079900,-168.75,-168.75,0 
1610079960,-243.75,-243.75,0 
1610080020,-194.99999999999957,-194.99999999999957,0 
1610080080,-105.00000000000043,-105.00000000000043,0 
1610080140,-187.5,-187.5,0 
1610080200,-142.50000000000043,-142.50000000000043,0 
1610080260,-168.75,-168.75,0 
1610080320,-202.49999999999915,-202.49999999999915,0 
1610080380,-101.24999999999957,-101.24999999999957,0 
1610080440,-153.75000000000085,-153.75000000000085,0 
1610080500,-146.24999999999915,-146.24999999999915,0 
1610080560,-123.75000000000043,-123.75000000000043,0 
1610080620,-150.0,-150.0,0 
1610080680,-243.75,-243.75,0 
1610080740,-251.24999999999957,-251.24999999999957,0 
1610080800,-255.00000000000043,-255.00000000000043,0 
1610080860,-397.50000000000085,-397.50000000000085,0 
1610080920,-506.25,-506.25,0 
1610080980,-611.2500000000005,0,-611.2500000000005 
1610081040,-611.2500000000005,0,-611.2500000000005 
1610081100,-611.2500000000005,0,-611.2500000000005 
1610081160,-611.2500000000005,0,-611.2500000000005 
1610081220,-611.2500000000005,0,-611.2500000000005 
1610081280,-611.2500000000005,0,-611.2500000000005 
1610081340,-611.2500000000005,0,-611.2500000000005 
1610081400,-611.2500000000005,0,-611.2500000000005 
1610081460,-611.2500000000005,0,-611.2500000000005 
1610081520,-611.2500000000005,0,-611.2500000000005 
1610081580,-611.2500000000005,0,-611.2500000000005 
1610081640,-611.2500000000005,0,-611.2500000000005 
1610081700,-611.2500000000005,0,-611.2500000000005 
1610081760,-611.2500000000005,0,-611.2500000000005 
1610081820,-611.2500000000005,0,-611.2500000000005 
1610081880,-611.2500000000005,0,-611.2500000000005 
1610081940,-611.2500000000005,0,-611.2500000000005 
1610082000,-611.2500000000005,0,-611.2500000000005 
1610082060,-611.2500000000005,0,-611.2500000000005 
1610082120,-611.2500000000005,0,-611.2500000000005 
1610082180,-611.2500000000005,0,-611.2500000000005 
1610082240,-611.2500000000005,0,-611.2500000000005 
1610082300,-611.2500000000005,0,-611.2500000000005 
1610082360,-611.2500000000005,0,-611.2500000000005 
1610082420,-611.2500000000005,0,-611.2500000000005 
1610082480,-611.2500000000005,0,-611.2500000000005 
1610082540,-611.2500000000005,0,-611.2500000000005 
1610082600,-611.2500000000005,0,-611.2500000000005 
1610082660,-611.2500000000005,0,-611.2500000000005 
1610082720,-611.2500000000005,0,-611.2500000000005 
1610082780,-611.2500000000005,0,-611.2500000000005 
1610082840,-611.2500000000005,0,-611.2500000000005 
1610082900,-611.2500000000005,0,-611.2500000000005 
1610082960,-611.2500000000005,0,-611.2500000000005 
1610083020,-611.2500000000005,0,-611.2500000000005 
1610083080,-611.2500000000005,0,-611.2500000000005 
1610083140,-611.2500000000005,0,-611.2500000000005 
1610083200,-611.2500000000005,0,-611.2500000000005 
