,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
0,2021-01-08 09:55:00,BANKNIFTY14JAN2132200PE,389.09999999999997,375.6,25,-1,337.4999999999986,0,400.0,Low,High,32228.25,High,True,1000,True,VolPattern
