,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-12-10 10:19:00,2020-12-10 11:56:00,NIFTY10DEC2013500PE,85.0,101.65,-75,-1248.7500000000005,SlHit,VolPattern
1,2020-12-10 12:04:00,2020-12-10 14:31:00,NIFTY10DEC2013450PE,51.650000000000006,12.5,-75,2936.2500000000005,Target hit,VolPattern
