Time,Pnl,UnrealizedPnl,RealizedPnl
1608003960,0,0,0 
1608004020,0,0,0 
1608004080,0,0,0 
1608004140,0,0,0 
1608004200,0,0,0 
1608004260,0,0,0 
1608004320,0,0,0 
1608004380,0,0,0 
1608004440,0,0,0 
1608004500,0,0,0 
1608004560,0,0,0 
1608004620,0,0,0 
1608004680,0,0,0 
1608004740,0,0,0 
1608004800,0,0,0 
1608004860,0,0,0 
1608004920,0,0,0 
1608004980,0,0,0 
1608005040,0,0,0 
1608005100,0,0,0 
1608005160,0,0,0 
1608005220,0,0,0 
1608005280,0,0,0 
1608005340,0,0,0 
1608005400,0,0,0 
1608005460,0,0,0 
1608005520,0,0,0 
1608005580,0,0,0 
1608005640,0,0,0 
1608005700,0,0,0 
1608005760,0,0,0 
1608005820,0,0,0 
1608005880,0,0,0 
1608005940,0,0,0 
1608006000,0,0,0 
1608006060,0,0,0 
1608006120,0,0,0 
1608006180,82.50000000000064,82.50000000000064,0 
1608006240,-104.99999999999936,-104.99999999999936,0 
1608006300,7.5000000000006395,7.5000000000006395,0 
1608006360,228.75000000000085,228.75000000000085,0 
1608006420,97.50000000000085,97.50000000000085,0 
1608006480,30.000000000000426,30.000000000000426,0 
1608006540,82.50000000000064,82.50000000000064,0 
1608006600,82.50000000000064,82.50000000000064,0 
1608006660,-153.74999999999977,-153.74999999999977,0 
1608006720,-224.99999999999892,-224.99999999999892,0 
1608006780,-22.499999999999787,-22.499999999999787,0 
1608006840,116.25000000000085,116.25000000000085,0 
1608006900,723.7500000000005,723.7500000000005,0 
1608006960,521.2500000000002,521.2500000000002,0 
1608007020,660.0000000000009,660.0000000000009,0 
1608007080,1050.0000000000011,1050.0000000000011,0 
1608007140,1031.2500000000011,1031.2500000000011,0 
1608007200,1132.5000000000007,1132.5000000000007,0 
1608007260,1200.0000000000011,1200.0000000000011,0 
1608007320,1057.5000000000007,1057.5000000000007,0 
1608007380,997.5000000000009,997.5000000000009,0 
1608007440,948.7500000000005,948.7500000000005,0 
1608007500,1065.0000000000002,1065.0000000000002,0 
1608007560,828.7500000000009,828.7500000000009,0 
1608007620,851.2500000000007,851.2500000000007,0 
1608007680,858.7500000000002,858.7500000000002,0 
1608007740,738.7500000000007,738.7500000000007,0 
1608007800,682.5000000000007,682.5000000000007,0 
1608007860,577.5000000000002,577.5000000000002,0 
1608007920,941.2500000000009,941.2500000000009,0 
1608007980,1061.2500000000005,1061.2500000000005,0 
1608008040,877.5000000000002,877.5000000000002,0 
1608008100,828.7500000000009,828.7500000000009,0 
1608008160,708.7500000000002,708.7500000000002,0 
1608008220,768.750000000001,768.750000000001,0 
1608008280,723.7500000000005,723.7500000000005,0 
1608008340,693.750000000001,693.750000000001,0 
1608008400,746.2500000000002,746.2500000000002,0 
1608008460,798.7500000000005,798.7500000000005,0 
1608008520,701.2500000000007,701.2500000000007,0 
1608008580,637.500000000001,637.500000000001,0 
1608008640,690.0000000000002,690.0000000000002,0 
1608008700,832.5000000000007,832.5000000000007,0 
1608008760,982.5000000000007,982.5000000000007,0 
1608008820,971.2500000000002,971.2500000000002,0 
1608008880,802.5000000000002,802.5000000000002,0 
1608008940,1061.2500000000005,1061.2500000000005,0 
1608009000,881.250000000001,881.250000000001,0 
1608009060,993.750000000001,993.750000000001,0 
1608009120,907.5000000000007,907.5000000000007,0 
1608009180,956.250000000001,956.250000000001,0 
1608009240,941.2500000000009,941.2500000000009,0 
1608009300,1132.5000000000007,1132.5000000000007,0 
1608009360,1038.7500000000007,1038.7500000000007,0 
1608009420,1080.0000000000005,1080.0000000000005,0 
