,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-09-11 09:19:00,2020-09-11 09:42:00,NIFTY17SEP2011500PE,129.2,138.35,-75,-686.2500000000005,SlHit,VolPattern
1,2020-09-11 10:22:00,2020-09-11 13:10:00,NIFTY17SEP2011450PE,105.55,115.55,-75,-750.0,SlHit,VolPattern
