,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-12-24 09:47:00,2020-12-24 09:51:00,BANKNIFTY24DEC2030100CE,203.39999999999998,219.0,-25,-390.00000000000057,SlHit,VolPattern
1,2020-12-24 10:33:00,2020-12-24 11:16:00,BANKNIFTY24DEC2030400CE,84.95,50.2,-25,868.75,Target hit,VolPattern
