,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-25 09:20:00,2020-08-25 10:40:00,BANKNIFTY27AUG2023000PE,227.7,247.15,-25,-486.25000000000045,SlHit,VolPattern
1,2020-08-25 11:06:00,2020-08-25 13:18:00,BANKNIFTY27AUG2023100PE,309.95,192.35,-25,2940.0,Target hit,VolPattern
