,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-11-05 10:35:00,2020-11-05 12:34:00,NIFTY05NOV2012000CE,79.35000000000001,98.2,-75,-1413.7499999999995,SlHit,VolPattern
1,2020-11-05 13:33:00,2020-11-05 15:07:00,NIFTY05NOV2012050CE,47.45,68.1,-75,-1548.7499999999993,SlHit,VolPattern
