,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-09-11 09:21:00,2020-09-11 09:41:00,NIFTY17SEP2011550PE,149.95,161.65,-75,-877.5000000000013,SlHit,VolPattern
1,2020-09-11 10:13:00,2020-09-11 13:10:00,NIFTY17SEP2011500PE,131.45,145.1,-75,-1023.7500000000005,SlHit,VolPattern
