,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2021-02-01 09:24:00,2021-02-01 09:39:00,BANKNIFTY04FEB2131100PE,615.45,705.45,-25,-2250.0,SlHit,VolPattern
1,2021-02-01 09:53:00,2021-02-01 11:29:00,BANKNIFTY04FEB2131100PE,676.25,416.4,-25,6496.250000000001,Target hit,VolPattern
