,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-09-30 09:45:00,2020-09-30 10:24:00,NIFTY01OCT2011150CE,91.95,98.75,-75,-509.9999999999998,SlHit,VolPattern
1,2020-09-30 11:01:00,2020-09-30 11:30:00,NIFTY01OCT2011250CE,56.7,31.9,-75,1860.0000000000002,Target hit,VolPattern
