,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
0,2020-11-13 09:53:00,NIFTY19NOV2012700PE,148.75,127.4,75,-1,1601.2499999999995,0,156.5,Low,High,12646.25,High,True,750,True,VolPattern
