,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-13 09:19:00,2020-08-13 09:25:00,BANKNIFTY13AUG2022500PE,149.95,180.2,-25,-756.25,SlHit,VolPattern
1,2020-08-13 09:38:00,2020-08-13 10:16:00,BANKNIFTY13AUG2022500PE,158.2,172.15,-25,-348.75000000000045,SlHit,VolPattern
2,2020-08-13 10:27:00,2020-08-13 11:39:00,BANKNIFTY13AUG2022500PE,155.29999999999998,168.55,-25,-331.2500000000007,SlHit,VolPattern
