,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-11-17 10:00:00,2020-11-17 12:38:00,BANKNIFTY19NOV2028900CE,425.2,257.8,-25,4184.999999999999,Target hit,VolPattern
