,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
0,2020-08-05 11:30:00,NIFTY06AUG2011150CE,83.3,55.1,75,-1,2114.9999999999995,0,87.3,Low,High,11172.05,Low,True,750,True,VolPattern
