,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-09-30 10:26:00,2020-09-30 10:40:00,BANKNIFTY01OCT2021300PE,235.89999999999998,125.0,-25,2772.4999999999995,Target hit,VolPattern
