,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
3,2020-11-03 14:29:00,NIFTY05NOV2011750CE,152.75,157.2,75,-1,-333.74999999999915,0,163.15,Low,High,11729.85,Low,True,750,True,VolPattern
