,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-12-21 09:43:00,2020-12-21 10:20:00,NIFTY24DEC2013750PE,108.5,85.3,-75,1740.0000000000002,Target hit,VolPattern
