,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-10-05 10:22:00,2020-10-05 11:06:00,BANKNIFTY08OCT2022600CE,391.05,423.0,-25,-798.7499999999998,SlHit,VolPattern
1,2020-10-05 11:12:00,2020-10-05 11:26:00,BANKNIFTY08OCT2022700CE,361.2,380.5,-25,-482.5000000000003,SlHit,VolPattern
