,Key,Symbol,EntryPrice,CurrentPrice,Quantity,PositionStatus,Pnl,TargetPrice,SlPrice,TargetKey,SlKey,BreakEvenPrice,BreakEvenKey,PreSlExit,MinReqPnl,MainCheck,SignalType
1,2020-11-03 10:09:00,NIFTY05NOV2011800PE,145.5,118.85,75,-1,1998.7500000000005,0,153.4,Low,High,11797.35,High,True,750.0,True,VolPattern
