,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-08-14 09:43:00,2020-08-14 12:13:00,NIFTY20AUG2011300CE,118.95,122.55,-75,-269.99999999999955,SlHit,VolPattern
