,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-10-16 09:30:00,2020-10-16 09:48:00,BANKNIFTY22OCT2023500PE,486.59999999999997,547.7,-25,-1527.500000000002,SlHit,VolPattern
