,Key,ExitTime,Symbol,EntryPrice,ExitPrice,Quantity,Pnl,ExitType,SignalType
0,2020-09-22 09:23:00,2020-09-22 09:46:00,NIFTY24SEP2011200CE,111.3,73.3,-75,2850.0,Target hit,VolPattern
